Date,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58
6/23/2002,778.9632,203.1288,112.8121,808.5376,87.5656,133.8585,16.1594,25.4713,23.0343,7.5335,89.2351,33.3714,295.0709,49.4757,137.7242,45.1307,276.1072,108.1318,52.9827,143.6666,302.6036,189.035,86.6575,317.9243,503.9692,122.4905,463.5461,880.4318,147.1738,516.4442,948.9048,29.0392,1100.2804,43.7129,97.8498,675.974,424.4111,910.2186,306.9458,367.1936,340.2254,354.288,378.4725,428.6311,547.7295,804.9662,1258.8129,1688.0372,1701.0459,2987.4701,3031.8088,3790.2935,3927.5208,3919.7739,3949.3484,3951.5146,4141.0991,4246.5821
6/24/2002,85.1975,12.3699,35.3565,60.2308,13.0648,9.7393,1.4263,1.8496,1.315,0.4247,7.8078,2.6305,25.2656,63.9353,52.1548,6.1429,21.857,9.9147,24.2417,55.257,24.7926,18.1158,28.9514,33.7561,49.7677,73.7133,51.8734,137.81,84.5196,96.5769,180.2359,54.119,217.3463,32.9899,35.0953,725.0871,521.2507,937.8651,384.3989,386.198,358.7682,348.5091,405.2027,430.8552,512.8426,689.0995,778.1923,822.0464,838.6509,1107.6242,1162.0368,1327.0144,1339.7746,1368.1118,1393.3823,1424.9449,1471.2418,1615.4799
6/25/2002,11.5729,2.6867,2.4244,11.0743,1.412,1.8236,0.2285,0.3468,0.3021,0.0986,1.2576,0.4624,4.1399,44.5055,3.2282,0.7079,3.8446,1.541,1.3834,3.407,4.2118,2.7291,1.9206,4.7008,7.3239,3.8343,6.9003,14.4475,4.3734,8.9458,16.2703,102.7651,19.1193,52.4328,52.8791,753.5276,604.4167,848.8572,503.0114,383.3263,381.7083,368.8594,409.8,410.8758,470.2343,514.6231,524.4799,532.9765,534.6301,559.1922,562.8678,579.1257,581.2864,582.7317,584.1406,586.0552,590.6523,600.3719
6/26/2002,6.9252,1.7068,1.2348,6.9367,0.8172,1.138,0.1404,0.2164,0.1925,0.063,0.7758,0.2857,2.5584,18.2817,1.5991,0.4113,2.3718,0.9406,0.6562,1.6759,2.6134,1.6593,0.9656,2.8277,4.4282,1.6983,4.1583,8.2588,1.9755,5.0091,9.172,139.6384,10.698,95.5794,95.7506,528.6865,658.0414,689.0428,643.7708,467.7112,386.7045,380.9694,406.17,410.2758,439.421,463.5794,468.8619,473.6243,474.3205,487.6734,489.2351,497.6727,498.9091,499.2372,500.0854,500.8437,503.1605,506.7128
6/27/2002,5.5608,1.3898,0.947,5.5955,0.6463,0.9264,0.1134,0.1763,0.1568,0.0514,0.6253,0.2321,2.0621,4.6155,1.2103,0.3305,1.9227,0.7621,0.4927,1.2676,2.1128,1.3321,0.7369,2.2668,3.5609,1.2432,3.3185,6.5378,1.4778,3.9279,7.2451,214.0989,8.4395,136.746,136.8194,248.136,697.4358,537.6144,776.6325,597.6182,448.4236,403.6457,390.0771,403.8563,419.3762,434.6029,438.6258,442.2957,442.7926,453.0577,454.161,460.5822,461.6188,462.1159,462.5668,462.8382,464.5273,466.9998
6/28/2002,6.292,1.5991,1.0102,6.3984,0.7225,1.0612,0.1291,0.2019,0.1807,0.0592,0.7129,0.2652,2.355,1.4264,1.2704,0.3688,2.1962,0.8652,0.5035,1.3292,2.411,1.5164,0.7834,2.5661,4.0518,1.2471,3.7427,7.3012,1.4778,4.3651,7.9972,312.8671,9.3077,206.0473,205.87,136.0864,702.5905,452.7668,863.4803,731.5549,564.4698,484.0409,375.909,388.6563,411.4503,419.2692,423.3461,427.0608,427.3562,438.517,439.2514,445.9534,447.0956,447.2402,447.5108,447.8689,449.6898,451.5002
6/29/2002,6.202,1.5621,1.0238,6.2866,0.7164,1.0387,0.127,0.1974,0.177,0.0578,0.7002,0.26,2.3109,1.0053,1.2988,0.3657,2.1551,0.8508,0.5217,1.3584,2.3664,1.4923,0.7934,2.5271,3.985,1.3016,3.7111,7.2392,1.542,4.3088,7.9709,276.7536,9.2937,293.0568,293.1357,138.3027,607.347,446.6985,872.0577,832.6814,695.373,605.5555,374.8208,377.1635,404.0169,411.8017,415.8034,419.4154,419.6769,430.7392,431.4756,438.1728,439.2795,439.3322,439.7621,440.1069,441.6946,443.5116
6/30/2002,2.9519,0.7052,0.5799,2.8701,0.3552,0.4738,0.059,0.0901,0.079,0.0257,0.3252,0.1198,1.0721,0.8701,0.7666,0.1784,0.9934,0.3971,0.3209,0.8058,1.0943,0.7015,0.4566,1.2017,1.8685,0.8637,1.7687,3.6134,1.0104,2.2347,4.0772,153.1332,4.8112,277.5207,278.2001,188.3914,424.2029,495.282,799.3372,866.962,803.2889,730.2392,388.3582,377.8324,392.0021,401.5879,403.8474,405.7638,406.068,411.9816,412.69,416.3428,416.8608,417.107,417.5045,417.7086,418.646,420.3407
7/1/2002,2.528,0.6342,0.4207,2.5586,0.2925,0.4224,0.0516,0.0803,0.0719,0.0235,0.2848,0.1059,0.9401,0.6593,0.5345,0.1498,0.8762,0.3456,0.216,0.5598,0.9614,0.6064,0.329,1.0295,1.6271,0.5388,1.5062,2.9517,0.6358,1.7729,3.2795,65.0228,3.7886,171.0613,171.9385,249.3079,258.6264,562.7641,679.4486,822.1544,854.133,821.0995,424.7703,394.4877,381.8631,389.2949,391.1252,392.8074,393.0205,397.7038,398.1826,401.1008,401.5567,401.7018,401.8749,402.0772,402.9159,403.9129
7/2/2002,6.9272,1.8047,1.0088,7.1849,0.7795,1.1899,0.1437,0.2263,0.2046,0.067,0.7929,0.2966,2.622,0.6326,1.2341,0.4013,2.4551,0.9619,0.4758,1.2871,2.6901,1.6805,0.774,2.8251,4.4803,1.1039,4.1237,7.8454,1.326,4.6063,8.4427,25.6904,9.7982,78.7788,79.689,266.4451,178.5855,623.8126,564.3736,720.1939,830.6748,848.7011,494.1703,436.2865,381.8535,383.6551,387.7393,391.6146,391.7543,403.2609,403.7208,410.515,411.7698,411.7097,412.0246,412.0909,413.8024,414.8402
7/3/2002,9.5403,2.4366,1.5006,9.7536,1.0904,1.6136,0.1961,0.307,0.2755,0.0901,1.0826,0.4033,3.577,0.9151,1.8778,0.5585,3.3396,1.3146,0.743,1.9634,3.6647,2.3032,1.1613,3.8904,6.1437,1.8116,5.6826,10.9959,2.1571,6.5262,12.0154,11.3231,13.9919,32.0278,32.8538,218.3318,176.0429,664.0881,494.4918,605.8755,745.649,805.1347,591.4332,509.883,398.3098,390.642,396.0547,400.913,400.9877,417.1624,417.7259,427.1663,428.7813,428.7838,429.1679,429.1898,431.5901,433.2142
7/4/2002,97.9024,25.822,13.5016,102.4569,10.9024,16.9701,2.0411,3.2293,2.9311,0.9589,11.2739,4.2244,37.2955,4.1357,16.2216,5.6383,34.9383,13.6463,6.1223,16.8976,38.2666,23.8306,10.3232,39.98,63.4942,13.6311,58.2117,109.4279,16.4953,63.7407,117.0322,6.827,135.4362,13.8634,20.8195,155.2108,211.1035,664.054,482.0004,528.5603,637.216,712.1831,697.7237,612.8855,441.9512,439.0627,493.9064,546.7841,547.4559,704.6999,708.034,800.072,817.3178,815.1916,818.0016,817.0894,839.7922,847.8944
7/5/2002,11.3502,1.7042,4.5832,8.1892,1.7219,1.3256,0.1917,0.2518,0.1824,0.059,1.0507,0.3566,3.4046,6.9253,6.7427,0.8112,2.9647,1.3323,3.1234,7.1411,3.3573,2.4309,3.7463,4.5094,6.6655,9.4771,6.9096,18.1414,10.8751,12.6344,23.5992,5.0874,28.4455,7.7548,8.0832,117.324,238.9872,601.6537,513.6778,498.8325,551.1605,609.636,780.1506,713.9245,513.5803,485.9828,495.843,499.7232,500.9393,534.8096,540.4292,560.3589,561.8995,565.0006,567.8198,571.2741,576.6688,592.7793
7/6/2002,114.9373,30.4064,15.642,120.5439,12.7671,19.9677,2.3994,3.7998,3.452,1.1293,13.253,4.9688,43.8477,8.9531,18.7059,6.6084,41.0906,16.0383,7.0228,19.4795,44.9917,27.9996,11.946,46.9391,74.5944,15.4685,68.326,128.0897,18.7477,74.454,136.6888,4.6598,158.0967,5.6174,13.7483,118.5989,231.2027,483.3271,565.679,515.6214,509.4521,538.2064,816.0885,790.1049,608.054,577.3184,640.3397,701.3175,701.4391,884.1439,886.8249,993.2567,1013.4402,1010.3643,1013.1645,1011.3731,1037.5985,1044.5025
7/7/2002,213.3153,54.9708,32.4096,219.5414,24.2109,36.3282,4.4023,6.9123,6.227,2.0362,24.3061,9.0708,80.3353,16.1655,40.1523,12.4352,75.0815,29.4851,15.7106,41.9393,82.3438,51.6052,25.0005,87.0173,137.6573,37.4882,127.0388,243.8479,44.7885,144.0577,264.8314,7.0887,307.6698,5.4274,19.9613,143.748,194.1161,352.5419,615.3417,575.796,513.9681,511.5013,805.0863,830.8064,712.4795,718.4358,842.4687,956.6372,959.7253,1318.3979,1331.5701,1541.988,1579.1661,1578.0464,1586.9488,1588.5934,1641.133,1674.6706
7/8/2002,48.1666,9.9697,12.9526,42.5812,6.3255,6.9837,0.9093,1.3278,1.1058,0.36,5.0031,1.7963,16.397,20.2121,18.1193,3.0918,14.9875,6.1889,8.0133,19.1177,16.643,11.0493,10.3703,19.4794,29.7752,23.146,29.0564,65.2765,26.7764,42.3066,78.2706,17.3322,92.9599,7.6493,9.9995,192.3101,154.1886,255.9197,642.243,624.582,560.675,529.4876,748.325,809.1808,792.7516,790.024,826.0446,849.3557,852.8858,963.8376,977.6016,1043.557,1051.313,1057.6672,1064.5208,1071.9535,1089.4565,1127.1038
7/9/2002,111.7626,29.1647,16.123,116.0609,12.5547,19.2178,2.3197,3.657,3.3083,1.082,12.81,4.7903,42.3609,18.0129,19.6541,6.4704,39.6384,15.5186,7.553,20.5055,43.4312,27.132,12.386,45.6166,72.32,17.4373,66.4945,126.2216,20.9195,73.9948,135.85,34.4907,157.4735,16.701,24.3655,234.5085,133.8903,212.9481,628.5312,648.8243,611.4086,578.496,672.2209,745.9833,829.1005,842.8945,906.9329,967.4341,968.7373,1152.2515,1157.5672,1265.37,1284.972,1283.4406,1287.2772,1287.2248,1314.0442,1327.4355
7/10/2002,32.7637,7.1924,7.8669,30.1412,4.1592,4.9543,0.6326,0.942,0.8025,0.2616,3.4838,1.2644,11.4423,13.9157,10.8111,2.0563,10.5227,4.2893,4.7034,11.3875,11.6512,7.6151,6.2623,13.2828,20.4795,13.2824,19.7067,42.6899,15.4162,27.1338,50.1699,46.6319,59.3378,32.1642,33.8431,208.3259,140.5596,211.3335,566.3822,645.8418,641.2255,621.6607,607.3254,671.9137,815.075,852.4337,876.885,894.5787,897.1468,968.4511,977.0047,1019.8656,1025.3523,1028.8688,1033.0897,1037.386,1048.7152,1070.8781
7/11/2002,8.3994,1.8886,1.9086,7.8484,1.05,1.2933,0.164,0.246,0.2114,0.0691,0.9036,0.3284,2.9717,8.6222,2.5944,0.5206,2.7382,1.1076,1.1201,2.7347,3.0195,1.9675,1.5155,3.4071,5.2696,3.1394,5.0392,10.76,3.6327,6.7697,12.4386,71.8338,14.6729,45.8512,46.2224,162.4221,168.8486,222.2357,467.9616,591.7448,644.5726,643.8197,568.0032,605.7019,759.021,803.2258,810.6168,816.6288,817.8899,836.5025,839.384,851.2207,852.7457,853.9831,855.2371,856.5727,859.8133,866.7708
7/12/2002,27.7878,7.2727,3.9578,28.9249,3.1136,4.7892,0.5776,0.9112,0.8253,0.2701,3.189,1.1933,10.5461,4.9006,4.8062,1.6067,9.8713,3.8622,1.8387,5.0106,10.8168,6.7498,3.0367,11.343,17.9944,4.1988,16.532,31.2829,5.0472,18.3101,33.62,101.6567,38.9695,68.9008,70.6469,123.0037,200.0349,221.7378,363.0668,504.139,604.0299,633.4338,563.9081,571.6488,688.0246,742.2978,760.0822,777.313,778.6087,825.3189,828.0952,856.5002,861.5307,861.6635,863.0683,863.6948,870.982,876.7242
7/13/2002,13.9397,3.323,2.7419,13.5733,1.6774,2.239,0.2781,0.4259,0.3735,0.1219,1.5343,0.5651,5.0556,3.3831,3.6268,0.8442,4.6888,1.8746,1.5206,3.8091,5.1665,3.3051,2.157,5.6675,8.851,4.0747,8.3451,17.073,4.774,10.4912,19.3579,100.5583,22.7045,96.2401,96.9747,95.6019,207.2351,203.0008,281.5216,402.9708,526.1393,580.6725,585.2044,570.8536,625.2104,673.6107,684.5263,693.8875,695.4055,723.5545,727.1191,744.6882,747.2563,748.5172,750.1644,751.7076,756.474,764.6881
7/14/2002,2.1195,0.3992,0.6606,1.7607,0.292,0.2886,0.0388,0.0549,0.0442,0.0144,0.2128,0.0746,0.6951,2.4051,0.9426,0.1403,0.6279,0.2643,0.4251,0.997,0.698,0.4766,0.5323,0.8538,1.289,1.2582,1.2835,3.0343,1.446,2.0225,3.7362,83.5688,4.4569,100.1078,100.2505,96.2434,185.2155,175.6222,236.6615,312.4114,429.732,496.4175,611.9926,590.3737,586.8036,613.9851,616.892,619.2345,620.0766,626.3185,628.0634,632.4591,632.8745,633.6702,634.362,635.2245,636.5252,640.5754
7/15/2002,1.5504,0.3939,0.2478,1.5785,0.1778,0.2608,0.0317,0.0496,0.0446,0.0145,0.1754,0.0655,0.5794,1.2894,0.3119,0.091,0.5404,0.2138,0.1241,0.3259,0.5939,0.3743,0.1932,0.632,0.9984,0.3064,0.9236,1.7958,0.3603,1.0667,1.9695,60.4308,2.2862,85.4594,85.6828,106.5529,150.4371,154.9655,221.7341,253.7682,337.4737,400.5642,626.4793,613.7926,577.5814,583.9563,585.2562,586.5307,586.7687,589.7339,590.2113,592.1988,592.5108,592.6487,592.8312,593.0798,593.6308,594.6464
7/16/2002,5.5097,1.44,0.7898,5.73,0.618,0.9487,0.1146,0.1806,0.1635,0.0536,0.6319,0.2366,2.0896,0.6752,0.961,0.3187,1.956,0.7656,0.3682,1.0023,2.1432,1.3379,0.6058,2.2491,3.5656,0.8447,3.2775,6.2148,1.0176,3.6384,6.6792,36.8901,7.7413,63.4332,63.9692,106.8012,119.9984,151.278,218.8824,228.2154,270.8065,316.0421,615.2336,624.1769,589.952,583.576,586.5444,589.3398,589.3189,598.2339,598.3637,603.536,604.4866,604.373,604.5579,604.4737,605.7374,606.2147
7/17/2002,42.8246,11.2765,5.9513,44.7606,4.7758,7.4132,0.8921,1.4106,1.2797,0.4185,4.9275,1.8459,16.2999,1.881,7.1692,2.4685,15.2671,5.9656,2.7143,7.4693,16.7229,10.4194,4.5538,17.4854,27.7645,6.082,25.4664,47.9483,7.3506,27.9604,51.3457,24.0806,59.4466,40.59,43.7203,101.9055,104.6867,164.295,212.3521,223.7678,236.2576,259.9111,574.2183,610.9562,610.4728,609.206,633.2121,656.2563,656.5457,725.5169,727.0258,767.3705,774.8987,774.0009,775.237,774.8216,784.8381,788.4683
7/18/2002,21.739,5.1827,4.2713,21.1735,2.6148,3.4927,0.4341,0.6644,0.583,0.1904,2.3934,0.8812,7.8868,3.618,5.6481,1.3161,7.3135,2.9241,2.3685,5.9322,8.0569,5.1552,3.36,8.8379,13.8048,6.3413,13.0129,26.604,7.4285,16.3588,30.1679,17.1861,35.406,26.1379,27.5278,97.817,103.0458,182.8434,196.8177,220.2537,225.3551,233.1406,507.6938,567.4015,621.8935,627.8777,642.0736,653.4783,654.3646,696.194,699.5047,724.2435,727.9421,728.9975,730.8074,732.2498,738.5885,747.3729
7/19/2002,25.926,6.6163,4.0849,26.4969,2.9648,4.3835,0.5329,0.834,0.749,0.245,2.9416,1.0957,9.7198,4.1743,5.1133,1.5184,9.0748,3.5713,2.0254,5.3472,9.9568,6.257,3.1616,10.5723,16.6944,4.9418,15.4474,29.9037,5.8735,17.7612,32.6469,10.5859,37.9766,18.1893,19.9759,95.0616,104.91,191.9911,177.3906,206.7024,220.9797,224.7164,428.3358,498.8922,610.6039,628.8548,644.7143,659.164,659.8965,704.6445,706.9409,733.5011,738.0518,738.2517,739.5476,740.1089,746.8361,752.4229
7/20/2002,7.6653,1.6962,1.8078,7.0905,0.968,1.166,0.1483,0.2218,0.1895,0.0618,0.818,0.2972,2.6875,3.5319,2.4765,0.4795,2.4735,1.0058,1.0745,2.6081,2.7365,1.7855,1.4383,3.1086,4.7987,3.0242,4.6068,9.9298,3.5095,6.2934,11.6262,6.3535,13.7274,11.6245,12.0821,82.1135,104.0712,183.9624,163.4019,187.5701,209.9587,217.9865,353.0134,420.1783,571.3118,603.7866,610.2896,615.3613,616.3647,633.4478,635.9948,646.664,647.9934,649.0237,650.1926,651.4369,654.3474,660.3902
7/21/2002,42.8514,11.2766,5.9688,44.7697,4.7811,7.4149,0.8927,1.4111,1.2798,0.4185,4.9296,1.8463,16.3064,3.4913,7.1945,2.4705,15.2723,5.9681,2.7267,7.4973,16.7273,10.4248,4.5685,17.4971,27.7785,6.1238,25.4832,48.0073,7.3955,27.9963,51.4082,8.5816,59.5226,7.3011,10.3208,67.0392,101.056,162.4885,161.0675,172.9173,192.7997,205.01,295.6006,349.2255,509.6158,562.0113,588.0019,613.2341,614.5255,684.9861,687.9761,730.1278,737.8572,737.5662,739.2961,739.5433,750.1648,756.5444
7/22/2002,14.2846,3.207,3.2647,13.3459,1.7881,2.1962,0.2781,0.4177,0.3587,0.117,1.5332,0.5587,5.0407,3.9338,4.4477,0.8879,4.6459,1.8837,1.9195,4.6821,5.1359,3.3383,2.5917,5.794,8.9652,5.3595,8.5793,18.3109,6.2338,11.5486,21.3302,16.6147,25.1833,8.6977,9.4651,56.9693,96.6051,137.8581,169.1077,167.7083,177.2178,187.9419,259.5823,295.2758,437.0808,495.0431,507.1097,516.7427,518.6358,550.028,554.7461,574.4327,576.9543,578.831,580.9486,583.1799,588.5681,599.7046
7/23/2002,18.2377,4.6808,2.8121,18.7138,2.0763,3.0966,0.376,0.5892,0.5302,0.1733,2.0749,0.7735,6.8568,3.571,3.4981,1.0649,6.4051,2.5173,1.376,3.6565,7.0238,4.4089,2.1732,7.438,11.758,3.3183,10.862,20.9259,3.9506,12.3871,22.7565,21.3829,26.4463,15.4578,16.6481,54.8249,88.4903,119.1886,179.5702,170.1571,169.6179,174.9126,238.7805,259.7589,366.9689,419.2199,431.9076,443.9355,445.2708,477.6074,480.3736,500.4058,503.774,504.3728,505.6608,506.5524,511.83,517.7964
7/24/2002,3.5225,0.6963,1.0238,3.0204,0.4742,0.4944,0.0654,0.0941,0.077,0.0251,0.3594,0.1278,1.1754,2.6055,1.4486,0.2301,1.0688,0.4462,0.6468,1.5292,1.1905,0.7994,0.8228,1.4221,2.1607,1.8924,2.1318,4.9132,2.1827,3.2251,5.976,20.703,7.1194,20.552,20.6982,49.029,76.8923,109.4863,183.2437,178.2625,169.857,169.5829,224.6521,238.6883,310.1597,350.7736,355.1546,358.6758,359.8306,369.5314,371.9921,378.6163,379.3176,380.3649,381.3994,382.6168,384.5541,390.0787
7/25/2002,9.3285,2.4419,1.3294,9.7075,1.0455,1.6075,0.1939,0.306,0.277,0.0906,1.0706,0.4007,3.5408,1.6802,1.6142,0.5391,3.3143,1.2965,0.6172,1.6834,3.6309,2.2662,1.02,3.8083,6.0405,1.4132,5.5493,10.5065,1.6987,6.1467,11.2858,19.2247,13.0718,20.769,21.4275,41.6121,65.8397,105.9126,175.5596,183.0224,176.1457,171.9393,210.5161,223.6035,270.362,298.9524,305.4141,311.7656,312.4675,328.5266,329.8622,339.8937,341.6303,341.8667,342.4635,342.8571,345.4965,348.2668
7/26/2002,12.5507,3.2011,1.983,12.8228,1.436,2.1211,0.2578,0.4037,0.3624,0.1184,1.4235,0.5302,4.7029,1.4876,2.4847,0.7354,4.3909,1.7282,0.985,2.5977,4.8181,3.0277,1.5347,5.1173,8.0821,2.4038,7.4791,14.4834,2.8595,8.6098,15.8311,20.9922,18.4233,19.6419,20.485,37.5875,58.2501,104.2335,158.7916,179.7009,181.463,178.1241,196.3112,209.8406,245.3405,266.3407,274.5951,282.2386,282.9038,305.0216,306.6279,320.0742,322.3271,322.6317,323.4453,323.9421,327.4132,331.0575
7/27/2002,11.2028,2.8072,1.8862,11.3005,1.2996,1.8678,0.2285,0.3554,0.3171,0.1037,1.2606,0.4681,4.162,1.6592,2.4045,0.6622,3.8787,1.5332,0.9709,2.5179,4.2611,2.6907,1.4677,4.5643,7.1864,2.4495,6.6825,13.1416,2.8969,7.8836,14.5098,20.4177,16.9247,20.6713,21.3975,37.4875,52.4824,101.8127,139.3731,166.4987,180.1407,181.4779,184.7302,196.2104,228.2953,244.4185,251.8355,258.4759,259.0663,279.3514,280.8961,293.1518,295.1441,295.5039,296.2946,296.8237,300.0261,303.7036
7/28/2002,25.5987,6.6429,3.7809,26.4793,2.8889,4.383,0.5299,0.834,0.7531,0.2463,2.9263,1.0932,9.6744,2.2469,4.6439,1.4867,9.0482,3.5472,1.7995,4.8472,9.9185,6.205,2.9093,10.4458,16.5443,4.2177,15.238,29.0671,5.0535,17.1003,31.4196,16.4792,36.4558,20.4135,22.1879,41.621,46.6594,97.5111,123.3209,149.2194,169.7486,177.3482,179.0731,186.4164,214.4855,231.8774,247.2537,261.7304,262.3815,305.3074,307.1759,332.6821,337.2289,337.1667,338.2982,338.5956,345.0188,349.373
7/29/2002,663.6566,175.5451,90.3768,695.9602,73.7295,115.2856,13.8537,21.9384,19.9304,6.5199,76.5208,28.6875,253.171,23.9393,108.1181,38.1605,237.239,92.6025,40.5921,112.5789,259.792,161.6683,69.0191,271.0331,430.6905,89.4195,394.5391,739.71,108.4351,430.0357,789.6041,13.7342,913.4417,18.2478,65.1666,134.8927,44.1607,92.6132,113.9077,181.0562,156.9403,169.891,205.1486,224.8168,228.4051,390.3302,766.4633,1132.0027,1138.9813,2202.7726,2227.6503,2852.9031,2970.3018,2956.3505,2975.8773,2969.6453,3124.5805,3180.6147
7/30/2002,52.2436,4.883,27.7869,29.1296,8.9429,4.6193,0.7818,0.8758,0.471,0.1495,4.2539,1.3306,13.5574,43.751,41.8735,4.0979,11.0479,5.5494,19.8698,44.4453,12.8957,10.3624,22.9996,20.5352,28.9731,61.499,32.3507,95.3891,70.2762,70.4873,130.702,13.133,158.7331,15.5662,15.7891,307.9692,44.6729,85.435,109.2039,186.6247,172.9104,163.7717,233.0514,248.4346,246.8549,360.68,424.1273,447.9049,461.3886,658.6947,704.1073,825.726,832.5379,857.251,878.3077,905.5052,940.1807,1061.5967
7/31/2002,1.9678,0.5124,0.2852,2.0397,0.2206,0.3377,0.0409,0.0642,0.058,0.0191,0.2254,0.0843,0.7443,32.9998,0.3476,0.1138,0.6977,0.2732,0.1343,0.3656,0.7621,0.4763,0.2196,0.8025,1.2692,0.3128,1.1693,2.2301,0.3798,1.3046,2.3722,13.2689,2.8339,13.4727,13.6063,470.3142,55.2374,75.7065,105.8518,128.0527,183.8307,179.9876,231.9812,234.8731,249.0344,256.3851,258.1574,260.0217,260.3908,264.4813,265.0901,268.1228,268.6144,268.8013,268.8289,269.2279,270.1614,272.2847
8/1/2002,0.9029,0.2138,0.1826,0.8751,0.1095,0.1445,0.0179,0.0274,0.024,0.0079,0.0988,0.0364,0.3265,13.4602,0.2425,0.0552,0.3016,0.1213,0.1025,0.2552,0.3341,0.2139,0.1439,0.3688,0.5745,0.2761,0.5417,1.114,0.3217,0.6922,1.2735,20.1814,1.4853,13.4369,13.4875,371.2196,108.2339,67.055,102.5091,108.6467,143.6601,170.587,221.3389,230.3772,246.6748,249.479,250.1544,250.7118,250.7708,252.5544,252.7882,253.964,254.0492,253.9509,254.1777,254.394,254.6696,255.2476
8/2/2002,2.736,0.7144,0.3934,2.8433,0.307,0.4705,0.0569,0.0894,0.081,0.0266,0.3138,0.1173,1.0381,2.8114,0.4786,0.1583,0.9715,0.38,0.1836,0.4999,1.0628,0.6643,0.302,1.1166,1.7691,0.4233,1.6279,3.0874,0.5087,1.8031,3.326,81.6733,3.8523,21.8153,21.8626,157.7257,219.3729,59.8664,98.0117,103.9985,114.7197,133.6583,201.7169,218.2279,238.2636,244.3494,246.1196,247.8478,247.9951,252.6027,252.8855,255.675,256.2065,256.4149,256.4434,256.3975,257.21,257.779
8/3/2002,113.7425,30.1077,15.4398,119.3414,12.6287,19.7694,2.3751,3.762,3.4185,1.1183,13.119,4.9189,43.4057,4.2143,18.4503,6.5378,40.6772,15.8751,6.9175,19.2094,44.5434,27.7137,11.7872,46.4528,73.8275,15.1959,67.6157,126.6869,18.438,73.6168,135.1597,193.1291,156.3498,76.7572,84.2357,66.681,337.1425,54.2325,92.0116,108.2339,106.0376,112.8433,189.9684,207.2442,234.9823,266.2442,330.7705,393.5684,394.8056,576.9623,581.2336,688.3447,708.4818,706.026,709.3417,708.3241,734.8508,744.3946
8/4/2002,112.2039,28.1882,18.7246,113.3996,12.9903,18.7463,2.2902,3.5667,3.1862,1.0414,12.6402,4.6966,41.7359,10.8028,23.8161,6.6258,38.9071,15.3698,9.5926,24.9323,42.732,26.9636,14.5569,45.7204,72.0202,24.0841,66.934,131.3023,28.5198,78.6859,144.8304,196.4432,168.8451,173.345,180.2393,91.3635,360.9784,50.6327,84.5177,113.5453,107.5998,107.6206,188.6806,203.4258,232.6275,281.9618,351.399,412.7628,416.1617,615.0504,626.6138,744.4559,763.9746,765.8856,772.4742,776.1053,806.0359,835.1257
8/5/2002,144.9648,37.0009,22.8377,148.1734,16.5771,24.5118,2.9796,4.6639,4.1886,1.3694,16.4484,6.1277,54.3452,16.7071,28.5901,8.4909,50.7415,19.9696,11.321,29.8931,55.6743,34.9841,17.6739,59.1104,93.3556,27.6067,86.3793,167.1963,32.84,99.3101,182.5907,111.5808,212.3991,192.4729,202.4639,197.501,271.9782,52.1171,76.3062,110.8813,112.4756,110.9579,184.4483,202.9197,228.5933,286.6965,374.2986,453.9608,457.5932,707.1825,719.3491,867.0753,892.4544,893.351,900.6244,903.4522,940.7472,970.9945
8/6/2002,146.3734,36.9179,24.0831,148.3487,16.8942,24.5283,2.9932,4.6669,4.1746,1.3646,16.5197,6.1418,54.5543,20.5448,30.514,8.6255,50.8757,20.0785,12.2428,31.9359,55.8622,35.2127,18.704,59.6535,94.0325,30.5379,87.2939,170.6691,36.1807,102.0498,187.7521,48.1665,218.7743,124.3054,134.4854,323.5409,163.9852,68.5438,68.5319,106.3182,111.9479,114.0471,174.2596,199.3444,226.8385,289.4853,379.5901,459.8029,464.0842,721.7058,736.145,888.8413,914.3511,916.4841,924.7141,929.0329,967.8666,1004.2253
8/7/2002,141.7434,35.7058,23.4237,143.5248,16.3756,23.7303,2.8969,4.515,4.037,1.3195,15.9886,5.9428,52.7989,22.1984,29.7119,8.3574,49.2321,19.4347,11.9361,31.1008,54.0594,34.0897,18.1984,57.7664,91.0331,29.8437,84.5348,165.466,35.3414,98.9968,182.1267,31.34,212.2428,59.1085,68.7539,400.8283,121.4105,114.256,61.8847,98.821,107.9742,112.4204,163.3145,189.1226,225.8398,287.2066,374.6499,452.3458,456.5535,706.5936,720.7542,869.0235,893.751,895.9576,904.0636,908.3852,946.0448,981.7942
8/8/2002,358.8035,93.2927,52.5835,371.6467,40.429,61.523,7.4341,11.7069,10.5769,3.459,41.0506,15.3432,135.7262,29.6157,64.4323,20.8185,126.9642,49.7551,24.897,67.2382,139.1656,87.0077,40.4373,146.4217,231.9894,58.05,213.55,406.6719,69.6227,238.9572,439.0624,51.9833,509.3452,36.2774,61.046,431.4831,161.451,191.8165,57.2917,107.5648,102.3898,109.2062,166.0902,193.4464,230.6298,342.0317,551.7802,749.0173,755.2452,1350.9672,1372.4276,1723.7217,1786.8422,1783.9831,1798.0885,1799.7387,1887.6606,1939.4901
